id;title;url;cover;rate
6730004;爱;https://movie.douban.com/subject/6730004/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1382128012.webp;6.9
4271894;非诚勿扰2;https://movie.douban.com/subject/4271894/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p725272302.webp;6.5
26726098;他是龙;https://movie.douban.com/subject/26726098/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2374045871.webp;7.5
1920805;成为简·奥斯汀;https://movie.douban.com/subject/1920805/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1284506783.webp;8.2
10757577;卡罗尔;https://movie.douban.com/subject/10757577/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2312679154.webp;8.3
4896263;将爱情进行到底;https://movie.douban.com/subject/4896263/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p797834801.webp;6.6
1305690;阿飞正传;https://movie.douban.com/subject/1305690/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.webp;8.5
26322792;北京遇上西雅图之不二情书;https://movie.douban.com/subject/26322792/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2336879398.webp;6.4
3078609;爱情与灵药;https://movie.douban.com/subject/3078609/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1525253622.webp;7.1
27202818;婚姻故事;https://movie.douban.com/subject/27202818/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2571760178.webp;8.6
1295865;燃情岁月;https://movie.douban.com/subject/1295865/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.webp;8.8
20470074;言叶之庭;https://movie.douban.com/subject/20470074/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958733032.webp;8.3
20376577;小时代;https://movie.douban.com/subject/20376577/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2004121607.webp;4.8
4218768;画皮2;https://movie.douban.com/subject/4218768/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1584319849.webp;6.0
26654498;爱你，西蒙;https://movie.douban.com/subject/26654498/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523592367.webp;8.3
1302987;珍珠港;https://movie.douban.com/subject/1302987/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1340424701.webp;7.9
1325958;蒂凡尼的早餐;https://movie.douban.com/subject/1325958/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1114467603.webp;8.1
1304585;BJ单身日记;https://movie.douban.com/subject/1304585/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480932737.webp;7.5
4709904;前度;https://movie.douban.com/subject/4709904/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p509221460.webp;7.0
6844868;狼少年;https://movie.douban.com/subject/6844868/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2159648145.webp;8.0
26639958;春娇救志明;https://movie.douban.com/subject/26639958/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2456056900.webp;7.0
3158990;海角七号;https://movie.douban.com/subject/3158990/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2346651192.webp;7.5
1418070;如果·爱;https://movie.douban.com/subject/1418070/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p461379838.webp;7.7
3289086;暮光之城3：月食;https://movie.douban.com/subject/3289086/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533676600.webp;6.7
24751754;前任攻略;https://movie.douban.com/subject/24751754/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2171886373.webp;6.1
1299288;胭脂扣;https://movie.douban.com/subject/1299288/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205476838.webp;8.4
3230459;李米的猜想;https://movie.douban.com/subject/3230459/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p499462449.webp;7.9
27615233;你好，之华;https://movie.douban.com/subject/27615233/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2538345957.webp;6.7
6874741;无问西东;https://movie.douban.com/subject/6874741/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2507572275.webp;7.6
25779218;匆匆那年;https://movie.douban.com/subject/25779218/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2212273919.webp;5.5
26891256;阿拉丁;https://movie.douban.com/subject/26891256/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553992741.webp;7.5
24815950;万物理论;https://movie.douban.com/subject/24815950/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210832820.webp;8.3
25823277;三生三世十里桃花;https://movie.douban.com/subject/25823277/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2494279388.webp;4.0
1937946;穿越时空的少女;https://movie.douban.com/subject/1937946/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.webp;8.6
25745752;左耳;https://movie.douban.com/subject/25745752/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2238949728.webp;5.6
33436135;只有芸知道;https://movie.douban.com/subject/33436135/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2574861328.webp;6.4
10535568;阿黛尔的生活;https://movie.douban.com/subject/10535568/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2162563238.webp;8.4
1441238;面纱;https://movie.douban.com/subject/1441238/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2562672848.webp;8.3
1981242;午夜巴塞罗那;https://movie.douban.com/subject/1981242/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453871779.webp;7.8
5319835;101次求婚;https://movie.douban.com/subject/5319835/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1844760369.webp;5.7
26348103;小妇人;https://movie.douban.com/subject/26348103/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575325937.webp;8.1
5153254;爱你，罗茜;https://movie.douban.com/subject/5153254/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190768432.webp;7.5
3793023;三傻大闹宝莱坞;https://movie.douban.com/subject/3793023/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.webp;9.2
19973815;分手合约;https://movie.douban.com/subject/19973815/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1916743333.webp;5.8
1498831;恋爱假期;https://movie.douban.com/subject/1498831/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1784891606.webp;7.7
1308741;独自等待;https://movie.douban.com/subject/1308741/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p486667524.webp;8.2
3003830;恋空;https://movie.douban.com/subject/3003830/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p634019904.webp;6.9
3094909;乌云背后的幸福线;https://movie.douban.com/subject/3094909/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1755867083.webp;7.7
1308974;偷心;https://movie.douban.com/subject/1308974/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1457195667.webp;7.8
1291842;当哈利遇到莎莉;https://movie.douban.com/subject/1291842/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2172960925.webp;8.3
27624661;比悲伤更悲伤的故事;https://movie.douban.com/subject/27624661/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549523952.webp;4.8
5908478;我爱你;https://movie.douban.com/subject/5908478/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.webp;9.0
1291868;情人;https://movie.douban.com/subject/1291868/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553122878.webp;8.2
1292212;天使之城;https://movie.douban.com/subject/1292212/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480503066.webp;7.9
4843637;最爱;https://movie.douban.com/subject/4843637/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p907440218.webp;7.4
27018285;现在去见你;https://movie.douban.com/subject/27018285/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515516851.webp;8.3
3011102;假结婚;https://movie.douban.com/subject/3011102/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p571879335.webp;7.1
1307332;冷山;https://movie.douban.com/subject/1307332/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1944306007.webp;8.1
3240208;非常完美;https://movie.douban.com/subject/3240208/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p482937086.webp;5.9
1978369;我的机器人女友;https://movie.douban.com/subject/1978369/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p637412789.webp;7.5
1920796;附注：我爱你;https://movie.douban.com/subject/1920796/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p461625359.webp;8.1
20513059;被偷走的那五年;https://movie.douban.com/subject/20513059/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2089491965.webp;5.9
24736566;北京爱情故事;https://movie.douban.com/subject/24736566/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2167457161.webp;6.1
26972258;江湖儿女;https://movie.douban.com/subject/26972258/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533283770.webp;7.6
3289081;暮光之城4：破晓(上);https://movie.douban.com/subject/3289081/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1296034341.webp;6.6
4319218;午夜巴黎;https://movie.douban.com/subject/4319218/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p944234798.webp;8.3
1308076;蓝宇;https://movie.douban.com/subject/1308076/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p475949706.webp;8.2
4881607;撒娇女人最好命;https://movie.douban.com/subject/4881607/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2213388572.webp;5.7
1302425;喜剧之王;https://movie.douban.com/subject/1302425/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2579932167.webp;8.7
6875263;灰姑娘;https://movie.douban.com/subject/6875263/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2231066272.webp;6.9
30394535;被光抓走的人;https://movie.douban.com/subject/30394535/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575887979.webp;6.9
2037012;革命之路;https://movie.douban.com/subject/2037012/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480460526.webp;8.1
1499148;蓝莓之夜;https://movie.douban.com/subject/1499148/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2237042966.webp;7.6
6829652;女朋友，男朋友;https://movie.douban.com/subject/6829652/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1578950461.webp;7.5
25964071;夏洛特烦恼;https://movie.douban.com/subject/25964071/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264377763.webp;7.6
1293825;漂亮女人;https://movie.douban.com/subject/1293825/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205839719.webp;7.9
25858759;有一个地方只有我们知道;https://movie.douban.com/subject/25858759/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2223068290.webp;4.9
25779217;诛仙1;https://movie.douban.com/subject/25779217/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567346094.webp;4.5
1296778;一树梨花压海棠;https://movie.douban.com/subject/1296778/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2193339885.webp;8.2
10833924;天台爱情;https://movie.douban.com/subject/10833924/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2006855292.webp;6.7
26797419;二代妖精之今生有幸;https://movie.douban.com/subject/26797419/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507022339.webp;5.5
2368641;情人节;https://movie.douban.com/subject/2368641/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p466564944.webp;7.0
19944106;美人鱼;https://movie.douban.com/subject/19944106/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2316177058.webp;6.7
1299661;苏州河;https://movie.douban.com/subject/1299661/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1401219611.webp;8.0
4889554;暮光之城4：破晓(下);https://movie.douban.com/subject/4889554/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1725916674.webp;6.9
1291835;迷失东京;https://movie.douban.com/subject/1291835/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559897495.webp;7.7
1844413;八月迷情;https://movie.douban.com/subject/1844413/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p792528025.webp;8.3
1309059;艺伎回忆录;https://movie.douban.com/subject/1309059/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p849464387.webp;7.5
6791750;起风了;https://movie.douban.com/subject/6791750/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1998028598.webp;8.1
24721493;小时代2：青木时代;https://movie.douban.com/subject/24721493/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2060736910.webp;4.9
6021916;血肉之躯;https://movie.douban.com/subject/6021916/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1828783542.webp;7.5
25829175;西游记女儿国;https://movie.douban.com/subject/25829175/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2511375626.webp;4.4
22733673;星运里的错;https://movie.douban.com/subject/22733673/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2197680919.webp;7.9
3036464;闰年;https://movie.douban.com/subject/3036464/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p570006170.webp;7.8
4707230;恋爱通告;https://movie.douban.com/subject/4707230/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p538166920.webp;5.9
5360033;想爱就爱;https://movie.douban.com/subject/5360033/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2389681675.webp;7.5
26628329;南极之恋;https://movie.douban.com/subject/26628329/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518028103.webp;6.7
26773744;相爱相亲;https://movie.douban.com/subject/26773744/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2502311890.webp;8.4
4728584;不再让你孤单;https://movie.douban.com/subject/4728584/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1036746606.webp;7.0
1308799;一个陌生女人的来信;https://movie.douban.com/subject/1308799/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2432622139.webp;7.5
1291555;2046;https://movie.douban.com/subject/1291555/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2359293069.webp;7.6
1307394;千年女优;https://movie.douban.com/subject/1307394/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215102596.webp;8.7
26290642;致青春·原来你还在这里;https://movie.douban.com/subject/26290642/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2364795527.webp;4.2
1293460;雨中曲;https://movie.douban.com/subject/1293460/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.webp;9.0
1340517;初吻;https://movie.douban.com/subject/1340517/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1467014754.webp;8.1
1304641;红磨坊;https://movie.douban.com/subject/1304641/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2454640615.webp;7.9
2974278;蓝色情人节;https://movie.douban.com/subject/2974278/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p710464565.webp;7.8
1482072;穿普拉达的女王;https://movie.douban.com/subject/1482072/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p735379215.webp;8.1
6900092;建筑学概论;https://movie.douban.com/subject/6900092/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2207672645.webp;7.5
5290729;全球热恋;https://movie.douban.com/subject/5290729/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1154009068.webp;5.6
33417046;宠爱;https://movie.douban.com/subject/33417046/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2577327922.webp;6.0
1293124;惊情四百年;https://movie.douban.com/subject/1293124/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1541485065.webp;7.8
1301890;浓情巧克力;https://movie.douban.com/subject/1301890/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p703826185.webp;8.0
1949811;云水谣;https://movie.douban.com/subject/1949811/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p787213786.webp;6.9
1937401;K歌情人;https://movie.douban.com/subject/1937401/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p477610353.webp;7.5
24847340;小时代3：刺金时代;https://movie.douban.com/subject/24847340/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2189080319.webp;4.5
1474180;触不到的恋人;https://movie.douban.com/subject/1474180/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p696975196.webp;7.7
3820191;杜拉拉升职记;https://movie.douban.com/subject/3820191/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p458323215.webp;5.6
1291828;天堂电影院;https://movie.douban.com/subject/1291828/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559577569.webp;9.2
4196129;天使之恋;https://movie.douban.com/subject/4196129/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2211779255.webp;7.4
1293555;电子情书;https://movie.douban.com/subject/1293555/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p469986306.webp;7.8
1292371;四月物语;https://movie.douban.com/subject/1292371/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2107289058.webp;8.2
6782006;我愿意;https://movie.douban.com/subject/6782006/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1384729427.webp;5.9
26301582;微微一笑很倾城;https://movie.douban.com/subject/26301582/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2358355793.webp;4.9
1308587;向左走．向右走;https://movie.douban.com/subject/1308587/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p486572158.webp;6.9
1299193;理智与情感;https://movie.douban.com/subject/1299193/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2493639845.webp;8.4
1769507;沉静如海;https://movie.douban.com/subject/1769507/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2531484208.webp;9.1
4798707;爱;https://movie.douban.com/subject/4798707/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1566292031.webp;8.6
4058933;一个明星的诞生;https://movie.douban.com/subject/4058933/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2541979727.webp;7.3
1297995;美女与野兽;https://movie.douban.com/subject/1297995/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2238467474.webp;8.4
3346464;给朱丽叶的信;https://movie.douban.com/subject/3346464/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p546362391.webp;7.6
1294007;我的父亲母亲;https://movie.douban.com/subject/1294007/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p871456694.webp;8.1
1309199;史密斯夫妇;https://movie.douban.com/subject/1309199/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1677402144.webp;7.7
3652302;爱情无线牵;https://movie.douban.com/subject/3652302/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p791084395.webp;6.6
1294950;四个婚礼和一个葬礼;https://movie.douban.com/subject/1294950/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494257205.webp;7.4
4847665;壁花少年;https://movie.douban.com/subject/4847665/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1682183756.webp;8.0
1306505;红高粱;https://movie.douban.com/subject/1306505/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2585499261.webp;8.4
1299769;第六感生死缘;https://movie.douban.com/subject/1299769/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511183278.webp;7.9
25713408;一生一世;https://movie.douban.com/subject/25713408/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2196449817.webp;5.2
1306154;罗密欧与朱丽叶;https://movie.douban.com/subject/1306154/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1663002649.webp;7.4
3566266;逆世界;https://movie.douban.com/subject/3566266/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1873950376.webp;6.3
1301106;布达佩斯之恋;https://movie.douban.com/subject/1301106/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p467734271.webp;8.6
26021055;栀子花开;https://movie.douban.com/subject/26021055/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2253155703.webp;4.3
4906427;万有引力;https://movie.douban.com/subject/4906427/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p913359188.webp;6.3
3078517;分手信;https://movie.douban.com/subject/3078517/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p500444655.webp;7.0
1440703;爱再来一次;https://movie.douban.com/subject/1440703/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p745117864.webp;8.0
1308819;BJ单身日记2：理性边缘;https://movie.douban.com/subject/1308819/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480940107.webp;7.2
26266919;最好的我们;https://movie.douban.com/subject/26266919/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2557157554.webp;5.4
26644002;傲娇与偏见;https://movie.douban.com/subject/26644002/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455810613.webp;4.8
1304056;茜茜公主;https://movie.douban.com/subject/1304056/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2160427238.webp;8.5
21359619;单身男女2;https://movie.douban.com/subject/21359619/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2209656483.webp;5.5
30269016;半个喜剧;https://movie.douban.com/subject/30269016/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2576482356.webp;7.4
3397503;未知死亡;https://movie.douban.com/subject/3397503/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192809983.webp;8.1
3805946;比悲伤更悲伤的故事;https://movie.douban.com/subject/3805946/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2020728553.webp;7.7
6860160;悲惨世界;https://movie.douban.com/subject/6860160/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1900812761.webp;8.6
2033822;美食、祈祷和恋爱;https://movie.douban.com/subject/2033822/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p582794306.webp;7.3
1293818;钢琴课;https://movie.douban.com/subject/1293818/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p764799071.webp;8.0
1294927;星愿;https://movie.douban.com/subject/1294927/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554394952.webp;7.2
1945549;超市夜未眠;https://movie.douban.com/subject/1945549/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2108695419.webp;7.7
20444530;我想和你好好的;https://movie.douban.com/subject/20444530/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2153383784.webp;5.9
24847343;小时代4：灵魂尽头;https://movie.douban.com/subject/24847343/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2250399288.webp;4.8
1304624;旺角卡门;https://movie.douban.com/subject/1304624/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2259568798.webp;7.8
25872931;万物生长;https://movie.douban.com/subject/25872931/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2236439154.webp;5.7
1433577;赛末点;https://movie.douban.com/subject/1433577/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p685837045.webp;8.1
1300220;莎翁情史;https://movie.douban.com/subject/1300220/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p827467635.webp;7.3
25938803;莫娣;https://movie.douban.com/subject/25938803/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2431089276.webp;9.1
1915403;只是爱着你;https://movie.douban.com/subject/1915403/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323383500.webp;7.9
26809592;魅影缝匠;https://movie.douban.com/subject/26809592/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2506487968.webp;7.5
1306526;触不到的恋人;https://movie.douban.com/subject/1306526/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p701320928.webp;7.9
26235839;内在美;https://movie.douban.com/subject/26235839/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2248466858.webp;7.6
1293377;芳芳;https://movie.douban.com/subject/1293377/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2493678188.webp;8.1
27089612;纽约的一个雨天;https://movie.douban.com/subject/27089612/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556824333.webp;7.5
3168086;挪威的森林;https://movie.douban.com/subject/3168086/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p720673149.webp;6.0
1300945;云中漫步;https://movie.douban.com/subject/1300945/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p575591684.webp;7.8
26264454;声之形;https://movie.douban.com/subject/26264454/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497136132.webp;6.8
1291875;阳光灿烂的日子;https://movie.douban.com/subject/1291875/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564685215.webp;8.8
1296629;倩女幽魂2：人间道;https://movie.douban.com/subject/1296629/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2518212196.webp;7.9
1292271;毕业生;https://movie.douban.com/subject/1292271/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1248805460.webp;8.0
1308833;空房间;https://movie.douban.com/subject/1308833/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p462432458.webp;8.0
1291836;戴珍珠耳环的少女;https://movie.douban.com/subject/1291836/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480825539.webp;7.8
26935251;春宵苦短，少女前进吧！;https://movie.douban.com/subject/26935251/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2418455758.webp;8.6
1295965;我最好朋友的婚礼;https://movie.douban.com/subject/1295965/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p923538632.webp;7.4
26411409;怦然星动;https://movie.douban.com/subject/26411409/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2287482537.webp;4.5
3726072;东邪西毒：终极版;https://movie.douban.com/subject/3726072/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p792502535.webp;8.7
3071604;丹麦女孩;https://movie.douban.com/subject/3071604/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264778990.webp;8.3
25855071;初恋这首情歌;https://movie.douban.com/subject/25855071/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2312765873.webp;8.2
1302109;十二夜;https://movie.douban.com/subject/1302109/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2176182513.webp;8.2
10741220;布鲁克林;https://movie.douban.com/subject/10741220/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2266027536.webp;7.8
26140241;咱们结婚吧;https://movie.douban.com/subject/26140241/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232079769.webp;5.9
10549480;你眼中的世界;https://movie.douban.com/subject/10549480/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2203563258.webp;7.6
10484041;横道世之介;https://movie.douban.com/subject/10484041/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1826486066.webp;8.8
25834473;我的早更女友;https://movie.douban.com/subject/25834473/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2214812972.webp;5.5
1291840;走出非洲;https://movie.douban.com/subject/1291840/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910907281.webp;8.6
27107140;我想吃掉你的胰脏;https://movie.douban.com/subject/27107140/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545571306.webp;6.9
26611076;溺水小刀;https://movie.douban.com/subject/26611076/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2390683986.webp;7.6
3155477;爱有来生;https://movie.douban.com/subject/3155477/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1052608027.webp;7.6
1308820;花与爱丽丝;https://movie.douban.com/subject/1308820/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2196652087.webp;8.1
4826330;炮友;https://movie.douban.com/subject/4826330/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1297811248.webp;6.6
7155083;第一次;https://movie.douban.com/subject/7155083/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1544398538.webp;6.1
